,Timestamp,Speed
0,2017-01-01 00:00:00,67.1
1,2017-01-01 00:05:00,67.0
2,2017-01-01 00:10:00,67.0
3,2017-01-01 00:15:00,66.7
4,2017-01-01 00:20:00,67.3
5,2017-01-01 00:25:00,67.2
6,2017-01-01 00:30:00,67.3
7,2017-01-01 00:35:00,67.6
8,2017-01-01 00:40:00,67.6
9,2017-01-01 00:45:00,67.4
10,2017-01-01 00:50:00,67.9
11,2017-01-01 00:55:00,68.0
12,2017-01-01 01:00:00,67.8
13,2017-01-01 01:05:00,67.9
14,2017-01-01 01:10:00,67.5
15,2017-01-01 01:15:00,68.3
16,2017-01-01 01:20:00,67.1
17,2017-01-01 01:25:00,67.6
18,2017-01-01 01:30:00,67.5
19,2017-01-01 01:35:00,67.7
20,2017-01-01 01:40:00,67.8
21,2017-01-01 01:45:00,67.8
22,2017-01-01 01:50:00,68.0
23,2017-01-01 01:55:00,67.6
24,2017-01-01 02:00:00,67.6
25,2017-01-01 02:05:00,67.5
26,2017-01-01 02:10:00,67.3
27,2017-01-01 02:15:00,67.5
28,2017-01-01 02:20:00,67.1
29,2017-01-01 02:25:00,68.1
30,2017-01-01 02:30:00,67.7
31,2017-01-01 02:35:00,68.1
32,2017-01-01 02:40:00,68.1
33,2017-01-01 02:45:00,67.9
34,2017-01-01 02:50:00,67.6
35,2017-01-01 02:55:00,67.5
36,2017-01-01 03:00:00,67.5
37,2017-01-01 03:05:00,67.2
38,2017-01-01 03:10:00,67.8
39,2017-01-01 03:15:00,67.2
40,2017-01-01 03:20:00,67.5
41,2017-01-01 03:25:00,67.5
42,2017-01-01 03:30:00,67.1
43,2017-01-01 03:35:00,67.3
44,2017-01-01 03:40:00,67.2
45,2017-01-01 03:45:00,67.3
46,2017-01-01 03:50:00,67.1
47,2017-01-01 03:55:00,66.6
48,2017-01-01 04:00:00,67.2
49,2017-01-01 04:05:00,67.5
50,2017-01-01 04:10:00,67.4
51,2017-01-01 04:15:00,68.0
