,Timestamp,Speed
0,2017-01-01 00:00:00,68.6
1,2017-01-01 00:05:00,68.4
2,2017-01-01 00:10:00,68.8
3,2017-01-01 00:15:00,68.6
4,2017-01-01 00:20:00,68.5
5,2017-01-01 00:25:00,68.7
6,2017-01-01 00:30:00,68.1
7,2017-01-01 00:35:00,68.6
8,2017-01-01 00:40:00,68.2
9,2017-01-01 00:45:00,68.8
10,2017-01-01 00:50:00,68.2
11,2017-01-01 00:55:00,69.0
12,2017-01-01 01:00:00,68.2
13,2017-01-01 01:05:00,68.4
14,2017-01-01 01:10:00,68.3
15,2017-01-01 01:15:00,68.0
16,2017-01-01 01:20:00,68.4
17,2017-01-01 01:25:00,68.1
18,2017-01-01 01:30:00,68.8
19,2017-01-01 01:35:00,68.7
20,2017-01-01 01:40:00,68.7
21,2017-01-01 01:45:00,67.6
22,2017-01-01 01:50:00,68.3
23,2017-01-01 01:55:00,68.0
24,2017-01-01 02:00:00,68.3
25,2017-01-01 02:05:00,68.1
26,2017-01-01 02:10:00,67.6
27,2017-01-01 02:15:00,67.4
28,2017-01-01 02:20:00,67.0
29,2017-01-01 02:25:00,67.7
30,2017-01-01 02:30:00,67.4
31,2017-01-01 02:35:00,68.2
32,2017-01-01 02:40:00,68.7
33,2017-01-01 02:45:00,68.8
34,2017-01-01 02:50:00,68.7
35,2017-01-01 02:55:00,68.3
36,2017-01-01 03:00:00,67.2
37,2017-01-01 03:05:00,68.3
38,2017-01-01 03:10:00,68.2
39,2017-01-01 03:15:00,68.1
40,2017-01-01 03:20:00,68.0
41,2017-01-01 03:25:00,68.6
42,2017-01-01 03:30:00,67.4
43,2017-01-01 03:35:00,67.8
44,2017-01-01 03:40:00,69.3
45,2017-01-01 03:45:00,68.5
46,2017-01-01 03:50:00,68.5
47,2017-01-01 03:55:00,68.3
48,2017-01-01 04:00:00,68.1
49,2017-01-01 04:05:00,68.3
50,2017-01-01 04:10:00,67.1
51,2017-01-01 04:15:00,68.4
52,2017-01-01 04:20:00,68.3
53,2017-01-01 04:25:00,67.7
54,2017-01-01 04:30:00,68.5
55,2017-01-01 04:35:00,67.9
56,2017-01-01 04:40:00,68.6
57,2017-01-01 04:45:00,67.3
58,2017-01-01 04:50:00,67.7
59,2017-01-01 04:55:00,67.3
60,2017-01-01 05:00:00,66.9
61,2017-01-01 05:05:00,66.9
62,2017-01-01 05:10:00,67.3
63,2017-01-01 05:15:00,68.4
64,2017-01-01 05:20:00,67.9
65,2017-01-01 05:25:00,67.8
66,2017-01-01 05:30:00,67.7
67,2017-01-01 05:35:00,66.8
68,2017-01-01 05:40:00,67.8
69,2017-01-01 05:45:00,68.0
70,2017-01-01 05:50:00,67.1
71,2017-01-01 05:55:00,67.6
72,2017-01-01 06:00:00,67.8
73,2017-01-01 06:05:00,68.4
74,2017-01-01 06:10:00,68.0
75,2017-01-01 06:15:00,67.7
76,2017-01-01 06:20:00,68.0
77,2017-01-01 06:25:00,68.4
78,2017-01-01 06:30:00,68.4
79,2017-01-01 06:35:00,68.1
80,2017-01-01 06:40:00,68.4
81,2017-01-01 06:45:00,68.3
82,2017-01-01 06:50:00,68.1
