,Timestamp,Speed
0,2017-01-01 00:00:00,71.4
1,2017-01-01 00:05:00,71.6
2,2017-01-01 00:10:00,71.6
3,2017-01-01 00:15:00,71.1
4,2017-01-01 00:20:00,71.7
5,2017-01-01 00:25:00,71.2
6,2017-01-01 00:30:00,71.3
7,2017-01-01 00:35:00,70.5
8,2017-01-01 00:40:00,71.5
9,2017-01-01 00:45:00,70.7
10,2017-01-01 00:50:00,71.5
11,2017-01-01 00:55:00,70.9
12,2017-01-01 01:00:00,71.0
13,2017-01-01 01:05:00,71.3
14,2017-01-01 01:10:00,71.6
15,2017-01-01 01:15:00,71.5
16,2017-01-01 01:20:00,71.7
17,2017-01-01 01:25:00,70.9
18,2017-01-01 01:30:00,71.3
19,2017-01-01 01:35:00,71.2
20,2017-01-01 01:40:00,71.0
21,2017-01-01 01:45:00,70.6
22,2017-01-01 01:50:00,70.9
23,2017-01-01 01:55:00,71.2
24,2017-01-01 02:00:00,70.9
25,2017-01-01 02:05:00,70.9
26,2017-01-01 02:10:00,71.1
27,2017-01-01 02:15:00,71.2
28,2017-01-01 02:20:00,70.7
29,2017-01-01 02:25:00,70.6
30,2017-01-01 02:30:00,71.3
31,2017-01-01 02:35:00,71.0
32,2017-01-01 02:40:00,71.0
33,2017-01-01 02:45:00,70.6
34,2017-01-01 02:50:00,71.0
35,2017-01-01 02:55:00,70.9
36,2017-01-01 03:00:00,71.2
37,2017-01-01 03:05:00,70.8
38,2017-01-01 03:10:00,70.5
39,2017-01-01 03:15:00,71.1
40,2017-01-01 03:20:00,70.6
41,2017-01-01 03:25:00,71.7
42,2017-01-01 03:30:00,71.5
43,2017-01-01 03:35:00,69.9
44,2017-01-01 03:40:00,70.7
45,2017-01-01 03:45:00,71.0
46,2017-01-01 03:50:00,70.7
47,2017-01-01 03:55:00,70.8
48,2017-01-01 04:00:00,71.2
49,2017-01-01 04:05:00,70.6
50,2017-01-01 04:10:00,71.0
51,2017-01-01 04:15:00,71.4
52,2017-01-01 04:20:00,71.0
53,2017-01-01 04:25:00,70.8
54,2017-01-01 04:30:00,70.9
55,2017-01-01 04:35:00,71.7
56,2017-01-01 04:40:00,71.2
57,2017-01-01 04:45:00,71.8
58,2017-01-01 04:50:00,71.4
59,2017-01-01 04:55:00,70.6
60,2017-01-01 05:00:00,71.2
61,2017-01-01 05:05:00,71.5
62,2017-01-01 05:10:00,71.9
63,2017-01-01 05:15:00,71.8
64,2017-01-01 05:20:00,72.2
65,2017-01-01 05:25:00,71.6
66,2017-01-01 05:30:00,71.8
67,2017-01-01 05:35:00,71.8
68,2017-01-01 05:40:00,72.2
69,2017-01-01 05:45:00,72.1
70,2017-01-01 05:50:00,71.6
71,2017-01-01 05:55:00,71.4
72,2017-01-01 06:00:00,71.0
73,2017-01-01 06:05:00,71.2
74,2017-01-01 06:10:00,71.3
75,2017-01-01 06:15:00,71.4
76,2017-01-01 06:20:00,71.1
77,2017-01-01 06:25:00,71.4
78,2017-01-01 06:30:00,71.7
79,2017-01-01 06:35:00,71.4
80,2017-01-01 06:40:00,71.6
81,2017-01-01 06:45:00,71.8
82,2017-01-01 06:50:00,71.7
83,2017-01-01 06:55:00,72.0
84,2017-01-01 07:00:00,71.7
85,2017-01-01 07:05:00,71.7
86,2017-01-01 07:10:00,71.9
87,2017-01-01 07:15:00,71.9
88,2017-01-01 07:20:00,71.8
89,2017-01-01 07:25:00,71.5
90,2017-01-01 07:30:00,71.7
91,2017-01-01 07:35:00,71.5
92,2017-01-01 07:40:00,71.6
93,2017-01-01 07:45:00,71.8
94,2017-01-01 07:50:00,71.7
95,2017-01-01 07:55:00,72.0
96,2017-01-01 08:00:00,71.8
97,2017-01-01 08:05:00,71.7
98,2017-01-01 08:10:00,71.8
99,2017-01-01 08:15:00,71.9
100,2017-01-01 08:20:00,70.9
101,2017-01-01 08:25:00,71.4
102,2017-01-01 08:30:00,71.7
103,2017-01-01 08:35:00,72.2
104,2017-01-01 08:40:00,71.5
105,2017-01-01 08:45:00,71.8
106,2017-01-01 08:50:00,71.8
107,2017-01-01 08:55:00,71.8
108,2017-01-01 09:00:00,72.5
109,2017-01-01 09:05:00,72.7
110,2017-01-01 09:10:00,71.9
111,2017-01-01 09:15:00,72.4
112,2017-01-01 09:20:00,72.1
113,2017-01-01 09:25:00,72.2
114,2017-01-01 09:30:00,72.7
115,2017-01-01 09:35:00,72.0
116,2017-01-01 09:40:00,72.3
117,2017-01-01 09:45:00,72.3
118,2017-01-01 09:50:00,71.9
119,2017-01-01 09:55:00,71.6
120,2017-01-01 10:00:00,72.6
121,2017-01-01 10:05:00,72.2
122,2017-01-01 10:10:00,72.1
123,2017-01-01 10:15:00,72.0
124,2017-01-01 10:20:00,72.3
125,2017-01-01 10:25:00,72.1
126,2017-01-01 10:30:00,72.0
127,2017-01-01 10:35:00,72.5
128,2017-01-01 10:40:00,72.4
129,2017-01-01 10:45:00,72.3
130,2017-01-01 10:50:00,71.8
131,2017-01-01 10:55:00,71.8
132,2017-01-01 11:00:00,71.4
133,2017-01-01 11:05:00,70.9
134,2017-01-01 11:10:00,71.2
135,2017-01-01 11:15:00,70.9
136,2017-01-01 11:20:00,71.0
137,2017-01-01 11:25:00,70.6
138,2017-01-01 11:30:00,70.9
139,2017-01-01 11:35:00,70.2
140,2017-01-01 11:40:00,69.7
141,2017-01-01 11:45:00,69.8
142,2017-01-01 11:50:00,69.4
143,2017-01-01 11:55:00,70.1
144,2017-01-01 12:00:00,69.9
145,2017-01-01 12:05:00,69.1
146,2017-01-01 12:10:00,70.6
147,2017-01-01 12:15:00,70.6
148,2017-01-01 12:20:00,70.5
149,2017-01-01 12:25:00,71.4
150,2017-01-01 12:30:00,70.7
151,2017-01-01 12:35:00,71.0
152,2017-01-01 12:40:00,71.3
153,2017-01-01 12:45:00,71.4
154,2017-01-01 12:50:00,70.8
155,2017-01-01 12:55:00,70.9
156,2017-01-01 13:00:00,70.8
157,2017-01-01 13:05:00,70.8
158,2017-01-01 13:10:00,69.8
159,2017-01-01 13:15:00,69.9
160,2017-01-01 13:20:00,70.0
161,2017-01-01 13:25:00,69.9
162,2017-01-01 13:30:00,69.9
163,2017-01-01 13:35:00,69.8
164,2017-01-01 13:40:00,69.4
165,2017-01-01 13:45:00,68.8
166,2017-01-01 13:50:00,69.1
167,2017-01-01 13:55:00,69.0
168,2017-01-01 14:00:00,70.1
169,2017-01-01 14:05:00,70.1
170,2017-01-01 14:10:00,70.7
171,2017-01-01 14:15:00,70.6
172,2017-01-01 14:20:00,71.0
173,2017-01-01 14:25:00,70.8
174,2017-01-01 14:30:00,70.7
175,2017-01-01 14:35:00,70.1
176,2017-01-01 14:40:00,70.0
177,2017-01-01 14:45:00,69.6
178,2017-01-01 14:50:00,68.9
179,2017-01-01 14:55:00,69.5
180,2017-01-01 15:00:00,70.1
181,2017-01-01 15:05:00,70.5
182,2017-01-01 15:10:00,70.2
183,2017-01-01 15:15:00,70.2
184,2017-01-01 15:20:00,70.3
185,2017-01-01 15:25:00,69.9
186,2017-01-01 15:30:00,70.4
187,2017-01-01 15:35:00,70.4
188,2017-01-01 15:40:00,69.6
189,2017-01-01 15:45:00,69.7
190,2017-01-01 15:50:00,70.2
191,2017-01-01 15:55:00,69.9
192,2017-01-01 16:00:00,70.1
193,2017-01-01 16:05:00,70.3
194,2017-01-01 16:10:00,70.5
195,2017-01-01 16:15:00,69.8
196,2017-01-01 16:20:00,69.5
197,2017-01-01 16:25:00,69.7
198,2017-01-01 16:30:00,70.0
199,2017-01-01 16:35:00,70.0
200,2017-01-01 16:40:00,69.3
201,2017-01-01 16:45:00,68.8
202,2017-01-01 16:50:00,67.2
203,2017-01-01 16:55:00,67.0
204,2017-01-01 17:00:00,67.9
205,2017-01-01 17:05:00,68.4
206,2017-01-01 17:10:00,68.6
207,2017-01-01 17:15:00,69.2
208,2017-01-01 17:20:00,68.5
209,2017-01-01 17:25:00,68.0
210,2017-01-01 17:30:00,66.2
211,2017-01-01 17:35:00,66.5
212,2017-01-01 17:40:00,65.5
213,2017-01-01 17:45:00,64.9
214,2017-01-01 17:50:00,65.0
215,2017-01-01 17:55:00,64.8
216,2017-01-01 18:00:00,68.0
217,2017-01-01 18:05:00,70.0
218,2017-01-01 18:10:00,70.4
219,2017-01-01 18:15:00,71.2
220,2017-01-01 18:20:00,72.6
221,2017-01-01 18:25:00,72.8
222,2017-01-01 18:30:00,72.5
223,2017-01-01 18:35:00,73.4
224,2017-01-01 18:40:00,73.0
225,2017-01-01 18:45:00,73.7
226,2017-01-01 18:50:00,73.6
227,2017-01-01 18:55:00,74.2
228,2017-01-01 19:00:00,72.7
229,2017-01-01 19:05:00,72.9
230,2017-01-01 19:10:00,72.5
231,2017-01-01 19:15:00,73.0
232,2017-01-01 19:20:00,73.0
233,2017-01-01 19:25:00,73.1
234,2017-01-01 19:30:00,73.0
235,2017-01-01 19:35:00,73.4
236,2017-01-01 19:40:00,72.8
237,2017-01-01 19:45:00,72.6
238,2017-01-01 19:50:00,72.7
239,2017-01-01 19:55:00,73.0
240,2017-01-01 20:00:00,73.6
241,2017-01-01 20:05:00,72.7
242,2017-01-01 20:10:00,72.8
243,2017-01-01 20:15:00,72.3
244,2017-01-01 20:20:00,72.3
245,2017-01-01 20:25:00,71.9
246,2017-01-01 20:30:00,72.7
247,2017-01-01 20:35:00,72.6
248,2017-01-01 20:40:00,72.3
249,2017-01-01 20:45:00,72.1
250,2017-01-01 20:50:00,72.0
251,2017-01-01 20:55:00,72.0
252,2017-01-01 21:00:00,71.9
253,2017-01-01 21:05:00,71.6
254,2017-01-01 21:10:00,72.3
255,2017-01-01 21:15:00,71.8
256,2017-01-01 21:20:00,72.2
257,2017-01-01 21:25:00,72.1
258,2017-01-01 21:30:00,71.7
259,2017-01-01 21:35:00,71.9
260,2017-01-01 21:40:00,71.8
261,2017-01-01 21:45:00,72.1
262,2017-01-01 21:50:00,72.7
263,2017-01-01 21:55:00,72.6
264,2017-01-01 22:00:00,72.2
