,Timestamp,Speed
0,2017-01-01 00:00:00,69.5
1,2017-01-01 00:05:00,69.1
2,2017-01-01 00:10:00,69.1
3,2017-01-01 00:15:00,69.1
4,2017-01-01 00:20:00,69.1
5,2017-01-01 00:25:00,69.0
6,2017-01-01 00:30:00,69.0
7,2017-01-01 00:35:00,69.0
8,2017-01-01 00:40:00,69.0
9,2017-01-01 00:45:00,69.0
10,2017-01-01 00:50:00,69.2
11,2017-01-01 00:55:00,69.1
12,2017-01-01 01:00:00,69.1
13,2017-01-01 01:05:00,69.0
14,2017-01-01 01:10:00,68.9
15,2017-01-01 01:15:00,69.0
16,2017-01-01 01:20:00,68.9
17,2017-01-01 01:25:00,69.0
18,2017-01-01 01:30:00,68.9
19,2017-01-01 01:35:00,69.0
20,2017-01-01 01:40:00,68.8
21,2017-01-01 01:45:00,68.9
22,2017-01-01 01:50:00,68.9
23,2017-01-01 01:55:00,69.0
24,2017-01-01 02:00:00,69.0
25,2017-01-01 02:05:00,68.9
26,2017-01-01 02:10:00,69.2
27,2017-01-01 02:15:00,69.2
28,2017-01-01 02:20:00,69.2
29,2017-01-01 02:25:00,69.2
30,2017-01-01 02:30:00,69.1
31,2017-01-01 02:35:00,69.1
32,2017-01-01 02:40:00,69.0
33,2017-01-01 02:45:00,68.7
34,2017-01-01 02:50:00,69.1
35,2017-01-01 02:55:00,68.9
36,2017-01-01 03:00:00,69.1
37,2017-01-01 03:05:00,69.0
38,2017-01-01 03:10:00,68.9
39,2017-01-01 03:15:00,69.0
40,2017-01-01 03:20:00,69.0
41,2017-01-01 03:25:00,69.0
42,2017-01-01 03:30:00,68.6
43,2017-01-01 03:35:00,68.8
44,2017-01-01 03:40:00,68.5
45,2017-01-01 03:45:00,68.5
46,2017-01-01 03:50:00,68.4
47,2017-01-01 03:55:00,68.6
48,2017-01-01 04:00:00,68.7
49,2017-01-01 04:05:00,68.6
50,2017-01-01 04:10:00,68.6
51,2017-01-01 04:15:00,68.5
52,2017-01-01 04:20:00,68.6
53,2017-01-01 04:25:00,68.5
54,2017-01-01 04:30:00,68.5
55,2017-01-01 04:35:00,68.4
56,2017-01-01 04:40:00,68.4
57,2017-01-01 04:45:00,68.5
58,2017-01-01 04:50:00,68.7
59,2017-01-01 04:55:00,68.6
60,2017-01-01 05:00:00,68.5
61,2017-01-01 05:05:00,68.7
62,2017-01-01 05:10:00,68.8
63,2017-01-01 05:15:00,68.7
64,2017-01-01 05:20:00,68.7
65,2017-01-01 05:25:00,68.8
66,2017-01-01 05:30:00,68.9
67,2017-01-01 05:35:00,68.6
