,Timestamp,Volume
0,2017-01-01 00:00:00,69.5
1,2017-01-01 00:05:00,69.1
2,2017-01-01 00:10:00,68.6
3,2017-01-01 00:15:00,69.1
4,2017-01-01 00:20:00,69.0
5,2017-01-01 00:25:00,68.7
6,2017-01-01 00:30:00,69.0
7,2017-01-01 00:35:00,68.5
8,2017-01-01 00:40:00,68.3
9,2017-01-01 00:45:00,68.2
10,2017-01-01 00:50:00,68.2
11,2017-01-01 00:55:00,68.4
12,2017-01-01 01:00:00,68.2
13,2017-01-01 01:05:00,68.1
14,2017-01-01 01:10:00,68.3
15,2017-01-01 01:15:00,68.1
16,2017-01-01 01:20:00,68.1
17,2017-01-01 01:25:00,68.6
18,2017-01-01 01:30:00,67.9
19,2017-01-01 01:35:00,68.2
20,2017-01-01 01:40:00,68.7
21,2017-01-01 01:45:00,68.7
22,2017-01-01 01:50:00,68.7
23,2017-01-01 01:55:00,68.1
24,2017-01-01 02:00:00,68.1
25,2017-01-01 02:05:00,68.2
26,2017-01-01 02:10:00,67.8
27,2017-01-01 02:15:00,67.9
28,2017-01-01 02:20:00,68.3
29,2017-01-01 02:25:00,68.6
30,2017-01-01 02:30:00,68.0
31,2017-01-01 02:35:00,67.3
32,2017-01-01 02:40:00,68.2
33,2017-01-01 02:45:00,68.2
34,2017-01-01 02:50:00,68.1
35,2017-01-01 02:55:00,67.8
36,2017-01-01 03:00:00,68.3
37,2017-01-01 03:05:00,67.8
38,2017-01-01 03:10:00,67.5
39,2017-01-01 03:15:00,68.4
40,2017-01-01 03:20:00,68.0
41,2017-01-01 03:25:00,68.0
42,2017-01-01 03:30:00,68.3
43,2017-01-01 03:35:00,68.0
44,2017-01-01 03:40:00,68.0
45,2017-01-01 03:45:00,68.8
46,2017-01-01 03:50:00,68.5
47,2017-01-01 03:55:00,68.9
48,2017-01-01 04:00:00,68.2
49,2017-01-01 04:05:00,68.7
50,2017-01-01 04:10:00,68.1
51,2017-01-01 04:15:00,68.1
52,2017-01-01 04:20:00,68.5
53,2017-01-01 04:25:00,68.6
54,2017-01-01 04:30:00,68.1
55,2017-01-01 04:35:00,68.6
56,2017-01-01 04:40:00,68.5
57,2017-01-01 04:45:00,69.3
58,2017-01-01 04:50:00,68.8
59,2017-01-01 04:55:00,68.7
60,2017-01-01 05:00:00,68.8
61,2017-01-01 05:05:00,67.9
62,2017-01-01 05:10:00,68.6
63,2017-01-01 05:15:00,69.0
64,2017-01-01 05:20:00,68.4
65,2017-01-01 05:25:00,69.3
66,2017-01-01 05:30:00,68.4
67,2017-01-01 05:35:00,69.2
