,Timestamp,Speed
0,2017-01-01 00:00:00,67.6
1,2017-01-01 00:05:00,67.2
2,2017-01-01 00:10:00,67.7
3,2017-01-01 00:15:00,67.1
4,2017-01-01 00:20:00,66.9
5,2017-01-01 00:25:00,67.6
6,2017-01-01 00:30:00,67.3
7,2017-01-01 00:35:00,67.0
8,2017-01-01 00:40:00,66.9
9,2017-01-01 00:45:00,67.0
10,2017-01-01 00:50:00,66.8
11,2017-01-01 00:55:00,66.7
12,2017-01-01 01:00:00,66.5
13,2017-01-01 01:05:00,67.2
14,2017-01-01 01:10:00,67.0
15,2017-01-01 01:15:00,66.5
16,2017-01-01 01:20:00,66.9
17,2017-01-01 01:25:00,66.6
18,2017-01-01 01:30:00,67.2
19,2017-01-01 01:35:00,67.5
20,2017-01-01 01:40:00,66.7
21,2017-01-01 01:45:00,66.9
22,2017-01-01 01:50:00,67.0
23,2017-01-01 01:55:00,66.6
24,2017-01-01 02:00:00,67.2
25,2017-01-01 02:05:00,66.2
26,2017-01-01 02:10:00,66.5
27,2017-01-01 02:15:00,66.7
28,2017-01-01 02:20:00,66.8
29,2017-01-01 02:25:00,66.9
30,2017-01-01 02:30:00,66.4
31,2017-01-01 02:35:00,66.8
32,2017-01-01 02:40:00,67.0
33,2017-01-01 02:45:00,66.0
34,2017-01-01 02:50:00,65.5
35,2017-01-01 02:55:00,67.7
36,2017-01-01 03:00:00,66.6
37,2017-01-01 03:05:00,67.2
38,2017-01-01 03:10:00,67.2
39,2017-01-01 03:15:00,66.4
40,2017-01-01 03:20:00,66.2
41,2017-01-01 03:25:00,66.5
42,2017-01-01 03:30:00,66.0
43,2017-01-01 03:35:00,66.8
44,2017-01-01 03:40:00,66.2
45,2017-01-01 03:45:00,66.5
46,2017-01-01 03:50:00,66.9
47,2017-01-01 03:55:00,66.5
48,2017-01-01 04:00:00,66.8
49,2017-01-01 04:05:00,66.1
50,2017-01-01 04:10:00,66.5
51,2017-01-01 04:15:00,66.5
52,2017-01-01 04:20:00,65.8
53,2017-01-01 04:25:00,66.5
54,2017-01-01 04:30:00,65.9
55,2017-01-01 04:35:00,66.4
56,2017-01-01 04:40:00,65.9
57,2017-01-01 04:45:00,67.3
58,2017-01-01 04:50:00,67.1
59,2017-01-01 04:55:00,67.0
60,2017-01-01 05:00:00,66.5
61,2017-01-01 05:05:00,67.0
62,2017-01-01 05:10:00,66.6
63,2017-01-01 05:15:00,66.8
64,2017-01-01 05:20:00,66.8
65,2017-01-01 05:25:00,66.7
66,2017-01-01 05:30:00,66.3
67,2017-01-01 05:35:00,67.1
68,2017-01-01 05:40:00,67.3
69,2017-01-01 05:45:00,66.5
70,2017-01-01 05:50:00,66.4
71,2017-01-01 05:55:00,66.4
72,2017-01-01 06:00:00,65.4
73,2017-01-01 06:05:00,66.1
74,2017-01-01 06:10:00,65.0
75,2017-01-01 06:15:00,66.8
76,2017-01-01 06:20:00,67.1
77,2017-01-01 06:25:00,66.3
78,2017-01-01 06:30:00,67.5
79,2017-01-01 06:35:00,68.3
80,2017-01-01 06:40:00,65.5
81,2017-01-01 06:45:00,66.3
82,2017-01-01 06:50:00,67.1
83,2017-01-01 06:55:00,67.7
84,2017-01-01 07:00:00,67.0
85,2017-01-01 07:05:00,66.7
86,2017-01-01 07:10:00,66.9
87,2017-01-01 07:15:00,66.8
88,2017-01-01 07:20:00,66.1
89,2017-01-01 07:25:00,67.4
90,2017-01-01 07:30:00,67.6
91,2017-01-01 07:35:00,67.7
92,2017-01-01 07:40:00,65.4
93,2017-01-01 07:45:00,66.8
94,2017-01-01 07:50:00,66.6
95,2017-01-01 07:55:00,67.2
96,2017-01-01 08:00:00,67.2
97,2017-01-01 08:05:00,68.3
98,2017-01-01 08:10:00,68.1
99,2017-01-01 08:15:00,68.0
100,2017-01-01 08:20:00,68.0
101,2017-01-01 08:25:00,67.7
102,2017-01-01 08:30:00,67.7
103,2017-01-01 08:35:00,66.1
104,2017-01-01 08:40:00,67.0
105,2017-01-01 08:45:00,65.9
106,2017-01-01 08:50:00,66.3
107,2017-01-01 08:55:00,67.2
108,2017-01-01 09:00:00,67.7
109,2017-01-01 09:05:00,67.9
110,2017-01-01 09:10:00,69.2
111,2017-01-01 09:15:00,67.0
112,2017-01-01 09:20:00,67.5
113,2017-01-01 09:25:00,67.7
114,2017-01-01 09:30:00,67.7
115,2017-01-01 09:35:00,67.9
116,2017-01-01 09:40:00,68.0
117,2017-01-01 09:45:00,67.7
118,2017-01-01 09:50:00,66.9
119,2017-01-01 09:55:00,67.4
120,2017-01-01 10:00:00,65.4
121,2017-01-01 10:05:00,63.7
122,2017-01-01 10:10:00,63.6
123,2017-01-01 10:15:00,63.0
124,2017-01-01 10:20:00,63.2
125,2017-01-01 10:25:00,63.6
126,2017-01-01 10:30:00,62.8
127,2017-01-01 10:35:00,63.3
128,2017-01-01 10:40:00,60.2
129,2017-01-01 10:45:00,58.7
130,2017-01-01 10:50:00,60.9
131,2017-01-01 10:55:00,61.9
132,2017-01-01 11:00:00,62.2
133,2017-01-01 11:05:00,62.3
134,2017-01-01 11:10:00,63.1
135,2017-01-01 11:15:00,63.5
