,Timestamp,Speed
0,2017-01-01 00:00:00,68.2
1,2017-01-01 00:05:00,68.8
2,2017-01-01 00:10:00,68.5
3,2017-01-01 00:15:00,68.6
4,2017-01-01 00:20:00,68.7
5,2017-01-01 00:25:00,68.6
6,2017-01-01 00:30:00,68.6
7,2017-01-01 00:35:00,68.2
8,2017-01-01 00:40:00,68.7
9,2017-01-01 00:45:00,68.5
10,2017-01-01 00:50:00,68.7
11,2017-01-01 00:55:00,68.3
12,2017-01-01 01:00:00,68.3
13,2017-01-01 01:05:00,68.4
14,2017-01-01 01:10:00,68.3
15,2017-01-01 01:15:00,68.4
16,2017-01-01 01:20:00,68.6
17,2017-01-01 01:25:00,67.6
18,2017-01-01 01:30:00,68.5
19,2017-01-01 01:35:00,68.5
20,2017-01-01 01:40:00,68.1
21,2017-01-01 01:45:00,67.2
22,2017-01-01 01:50:00,68.1
23,2017-01-01 01:55:00,68.9
24,2017-01-01 02:00:00,68.3
25,2017-01-01 02:05:00,68.2
26,2017-01-01 02:10:00,68.6
27,2017-01-01 02:15:00,68.4
28,2017-01-01 02:20:00,68.7
29,2017-01-01 02:25:00,68.4
30,2017-01-01 02:30:00,68.6
31,2017-01-01 02:35:00,68.9
32,2017-01-01 02:40:00,68.2
33,2017-01-01 02:45:00,68.2
34,2017-01-01 02:50:00,68.9
35,2017-01-01 02:55:00,68.1
36,2017-01-01 03:00:00,68.4
37,2017-01-01 03:05:00,68.4
38,2017-01-01 03:10:00,68.2
39,2017-01-01 03:15:00,68.3
40,2017-01-01 03:20:00,67.9
41,2017-01-01 03:25:00,68.4
42,2017-01-01 03:30:00,68.4
43,2017-01-01 03:35:00,67.7
44,2017-01-01 03:40:00,68.7
45,2017-01-01 03:45:00,68.7
46,2017-01-01 03:50:00,69.2
47,2017-01-01 03:55:00,68.9
48,2017-01-01 04:00:00,68.7
49,2017-01-01 04:05:00,69.5
50,2017-01-01 04:10:00,68.6
51,2017-01-01 04:15:00,68.5
52,2017-01-01 04:20:00,68.1
53,2017-01-01 04:25:00,68.5
54,2017-01-01 04:30:00,68.4
55,2017-01-01 04:35:00,68.6
