,Timestamp,Volume
0,2017-01-01 00:00:00,67.9
1,2017-01-01 00:05:00,67.6
2,2017-01-01 00:10:00,68.6
3,2017-01-01 00:15:00,67.3
4,2017-01-01 00:20:00,68.0
5,2017-01-01 00:25:00,68.0
6,2017-01-01 00:30:00,67.9
7,2017-01-01 00:35:00,67.6
8,2017-01-01 00:40:00,67.6
9,2017-01-01 00:45:00,67.6
10,2017-01-01 00:50:00,67.8
11,2017-01-01 00:55:00,67.8
12,2017-01-01 01:00:00,67.6
13,2017-01-01 01:05:00,67.0
14,2017-01-01 01:10:00,66.8
15,2017-01-01 01:15:00,67.0
16,2017-01-01 01:20:00,67.5
17,2017-01-01 01:25:00,67.2
18,2017-01-01 01:30:00,67.4
19,2017-01-01 01:35:00,66.8
20,2017-01-01 01:40:00,67.6
21,2017-01-01 01:45:00,66.5
22,2017-01-01 01:50:00,67.3
23,2017-01-01 01:55:00,67.3
24,2017-01-01 02:00:00,67.2
25,2017-01-01 02:05:00,66.6
26,2017-01-01 02:10:00,66.7
27,2017-01-01 02:15:00,66.5
28,2017-01-01 02:20:00,67.1
29,2017-01-01 02:25:00,66.8
30,2017-01-01 02:30:00,67.1
31,2017-01-01 02:35:00,66.0
32,2017-01-01 02:40:00,66.7
33,2017-01-01 02:45:00,66.9
34,2017-01-01 02:50:00,67.0
35,2017-01-01 02:55:00,67.5
36,2017-01-01 03:00:00,67.0
37,2017-01-01 03:05:00,66.9
38,2017-01-01 03:10:00,67.4
39,2017-01-01 03:15:00,66.9
40,2017-01-01 03:20:00,66.6
41,2017-01-01 03:25:00,66.6
42,2017-01-01 03:30:00,66.7
43,2017-01-01 03:35:00,66.5
44,2017-01-01 03:40:00,66.9
45,2017-01-01 03:45:00,67.0
46,2017-01-01 03:50:00,67.0
47,2017-01-01 03:55:00,66.9
48,2017-01-01 04:00:00,66.9
49,2017-01-01 04:05:00,66.7
50,2017-01-01 04:10:00,67.5
51,2017-01-01 04:15:00,66.9
52,2017-01-01 04:20:00,67.0
53,2017-01-01 04:25:00,66.8
54,2017-01-01 04:30:00,67.2
55,2017-01-01 04:35:00,67.3
56,2017-01-01 04:40:00,67.6
57,2017-01-01 04:45:00,67.2
58,2017-01-01 04:50:00,66.9
59,2017-01-01 04:55:00,67.8
60,2017-01-01 05:00:00,67.4
61,2017-01-01 05:05:00,67.8
62,2017-01-01 05:10:00,67.7
63,2017-01-01 05:15:00,67.8
64,2017-01-01 05:20:00,68.0
65,2017-01-01 05:25:00,67.8
66,2017-01-01 05:30:00,67.9
67,2017-01-01 05:35:00,68.1
68,2017-01-01 05:40:00,68.6
69,2017-01-01 05:45:00,67.9
70,2017-01-01 05:50:00,67.6
71,2017-01-01 05:55:00,67.5
72,2017-01-01 06:00:00,67.1
73,2017-01-01 06:05:00,67.7
74,2017-01-01 06:10:00,68.2
75,2017-01-01 06:15:00,67.6
76,2017-01-01 06:20:00,67.8
77,2017-01-01 06:25:00,67.5
78,2017-01-01 06:30:00,67.6
79,2017-01-01 06:35:00,67.7
80,2017-01-01 06:40:00,66.8
81,2017-01-01 06:45:00,67.0
82,2017-01-01 06:50:00,67.7
83,2017-01-01 06:55:00,67.9
84,2017-01-01 07:00:00,68.0
85,2017-01-01 07:05:00,67.9
86,2017-01-01 07:10:00,68.0
87,2017-01-01 07:15:00,68.4
88,2017-01-01 07:20:00,68.4
89,2017-01-01 07:25:00,68.3
90,2017-01-01 07:30:00,68.2
91,2017-01-01 07:35:00,68.0
92,2017-01-01 07:40:00,68.0
93,2017-01-01 07:45:00,67.3
94,2017-01-01 07:50:00,68.2
95,2017-01-01 07:55:00,68.1
96,2017-01-01 08:00:00,68.2
97,2017-01-01 08:05:00,68.2
98,2017-01-01 08:10:00,68.6
99,2017-01-01 08:15:00,68.6
100,2017-01-01 08:20:00,68.0
101,2017-01-01 08:25:00,68.4
102,2017-01-01 08:30:00,68.2
103,2017-01-01 08:35:00,68.0
104,2017-01-01 08:40:00,67.9
105,2017-01-01 08:45:00,68.6
106,2017-01-01 08:50:00,67.9
107,2017-01-01 08:55:00,68.8
108,2017-01-01 09:00:00,67.6
109,2017-01-01 09:05:00,67.9
110,2017-01-01 09:10:00,67.6
111,2017-01-01 09:15:00,67.5
112,2017-01-01 09:20:00,67.2
113,2017-01-01 09:25:00,67.7
114,2017-01-01 09:30:00,67.3
115,2017-01-01 09:35:00,67.3
116,2017-01-01 09:40:00,67.1
117,2017-01-01 09:45:00,66.8
118,2017-01-01 09:50:00,67.2
119,2017-01-01 09:55:00,66.3
120,2017-01-01 10:00:00,66.2
121,2017-01-01 10:05:00,66.4
122,2017-01-01 10:10:00,66.4
123,2017-01-01 10:15:00,66.1
124,2017-01-01 10:20:00,66.5
125,2017-01-01 10:25:00,66.2
126,2017-01-01 10:30:00,66.8
127,2017-01-01 10:35:00,66.0
128,2017-01-01 10:40:00,66.4
129,2017-01-01 10:45:00,66.1
130,2017-01-01 10:50:00,66.0
131,2017-01-01 10:55:00,65.9
132,2017-01-01 11:00:00,66.3
133,2017-01-01 11:05:00,66.4
134,2017-01-01 11:10:00,66.0
135,2017-01-01 11:15:00,66.0
136,2017-01-01 11:20:00,66.3
137,2017-01-01 11:25:00,65.8
138,2017-01-01 11:30:00,65.6
139,2017-01-01 11:35:00,65.3
140,2017-01-01 11:40:00,65.4
141,2017-01-01 11:45:00,65.3
142,2017-01-01 11:50:00,65.4
143,2017-01-01 11:55:00,65.7
144,2017-01-01 12:00:00,65.6
145,2017-01-01 12:05:00,64.9
146,2017-01-01 12:10:00,65.1
147,2017-01-01 12:15:00,64.7
148,2017-01-01 12:20:00,65.6
149,2017-01-01 12:25:00,65.3
150,2017-01-01 12:30:00,65.1
151,2017-01-01 12:35:00,65.5
152,2017-01-01 12:40:00,65.8
153,2017-01-01 12:45:00,65.3
154,2017-01-01 12:50:00,64.5
155,2017-01-01 12:55:00,65.0
156,2017-01-01 13:00:00,65.2
157,2017-01-01 13:05:00,65.2
158,2017-01-01 13:10:00,65.4
159,2017-01-01 13:15:00,64.3
160,2017-01-01 13:20:00,65.2
161,2017-01-01 13:25:00,65.3
162,2017-01-01 13:30:00,65.7
163,2017-01-01 13:35:00,65.4
164,2017-01-01 13:40:00,65.0
165,2017-01-01 13:45:00,64.8
166,2017-01-01 13:50:00,64.9
167,2017-01-01 13:55:00,65.2
168,2017-01-01 14:00:00,65.1
169,2017-01-01 14:05:00,65.3
170,2017-01-01 14:10:00,65.3
171,2017-01-01 14:15:00,65.5
172,2017-01-01 14:20:00,65.4
173,2017-01-01 14:25:00,65.9
174,2017-01-01 14:30:00,66.2
175,2017-01-01 14:35:00,65.9
176,2017-01-01 14:40:00,66.3
177,2017-01-01 14:45:00,66.3
178,2017-01-01 14:50:00,66.4
179,2017-01-01 14:55:00,66.1
180,2017-01-01 15:00:00,66.2
181,2017-01-01 15:05:00,66.1
182,2017-01-01 15:10:00,65.7
183,2017-01-01 15:15:00,65.5
184,2017-01-01 15:20:00,65.5
185,2017-01-01 15:25:00,66.0
186,2017-01-01 15:30:00,65.2
187,2017-01-01 15:35:00,65.3
188,2017-01-01 15:40:00,65.3
189,2017-01-01 15:45:00,65.6
190,2017-01-01 15:50:00,66.0
191,2017-01-01 15:55:00,65.8
192,2017-01-01 16:00:00,65.8
193,2017-01-01 16:05:00,65.5
194,2017-01-01 16:10:00,66.2
195,2017-01-01 16:15:00,65.3
196,2017-01-01 16:20:00,65.3
197,2017-01-01 16:25:00,65.8
198,2017-01-01 16:30:00,65.8
199,2017-01-01 16:35:00,65.5
200,2017-01-01 16:40:00,65.6
201,2017-01-01 16:45:00,64.8
202,2017-01-01 16:50:00,65.0
203,2017-01-01 16:55:00,65.3
204,2017-01-01 17:00:00,64.5
205,2017-01-01 17:05:00,64.1
206,2017-01-01 17:10:00,63.6
207,2017-01-01 17:15:00,63.7
208,2017-01-01 17:20:00,62.6
209,2017-01-01 17:25:00,63.1
210,2017-01-01 17:30:00,63.0
211,2017-01-01 17:35:00,63.1
212,2017-01-01 17:40:00,64.0
213,2017-01-01 17:45:00,63.9
214,2017-01-01 17:50:00,63.6
215,2017-01-01 17:55:00,64.1
216,2017-01-01 18:00:00,64.3
217,2017-01-01 18:05:00,64.6
218,2017-01-01 18:10:00,64.7
219,2017-01-01 18:15:00,64.8
220,2017-01-01 18:20:00,64.2
221,2017-01-01 18:25:00,64.8
222,2017-01-01 18:30:00,64.7
223,2017-01-01 18:35:00,64.8
224,2017-01-01 18:40:00,65.1
225,2017-01-01 18:45:00,65.3
226,2017-01-01 18:50:00,65.1
