,Timestamp,Volume
0,2017-01-01 00:00:00,68.4
1,2017-01-01 00:05:00,68.0
2,2017-01-01 00:10:00,68.8
3,2017-01-01 00:15:00,68.1
4,2017-01-01 00:20:00,68.2
5,2017-01-01 00:25:00,68.4
6,2017-01-01 00:30:00,68.3
7,2017-01-01 00:35:00,67.8
8,2017-01-01 00:40:00,67.8
9,2017-01-01 00:45:00,67.9
10,2017-01-01 00:50:00,67.6
11,2017-01-01 00:55:00,68.0
12,2017-01-01 01:00:00,68.3
13,2017-01-01 01:05:00,67.6
14,2017-01-01 01:10:00,67.6
15,2017-01-01 01:15:00,67.5
16,2017-01-01 01:20:00,67.8
17,2017-01-01 01:25:00,67.4
18,2017-01-01 01:30:00,68.1
19,2017-01-01 01:35:00,67.5
20,2017-01-01 01:40:00,67.8
21,2017-01-01 01:45:00,66.9
22,2017-01-01 01:50:00,67.9
23,2017-01-01 01:55:00,67.7
24,2017-01-01 02:00:00,67.7
25,2017-01-01 02:05:00,67.2
26,2017-01-01 02:10:00,67.5
27,2017-01-01 02:15:00,67.3
28,2017-01-01 02:20:00,67.6
29,2017-01-01 02:25:00,67.2
30,2017-01-01 02:30:00,67.3
31,2017-01-01 02:35:00,66.6
32,2017-01-01 02:40:00,67.0
33,2017-01-01 02:45:00,67.3
34,2017-01-01 02:50:00,66.9
35,2017-01-01 02:55:00,68.0
36,2017-01-01 03:00:00,68.1
37,2017-01-01 03:05:00,67.4
38,2017-01-01 03:10:00,67.8
39,2017-01-01 03:15:00,67.6
40,2017-01-01 03:20:00,67.0
41,2017-01-01 03:25:00,67.4
42,2017-01-01 03:30:00,66.9
43,2017-01-01 03:35:00,67.1
44,2017-01-01 03:40:00,67.0
45,2017-01-01 03:45:00,67.7
46,2017-01-01 03:50:00,67.2
47,2017-01-01 03:55:00,67.4
48,2017-01-01 04:00:00,67.6
49,2017-01-01 04:05:00,68.1
50,2017-01-01 04:10:00,67.7
51,2017-01-01 04:15:00,67.1
52,2017-01-01 04:20:00,67.9
53,2017-01-01 04:25:00,67.3
54,2017-01-01 04:30:00,67.2
55,2017-01-01 04:35:00,67.7
56,2017-01-01 04:40:00,67.9
57,2017-01-01 04:45:00,67.5
58,2017-01-01 04:50:00,67.5
59,2017-01-01 04:55:00,68.3
60,2017-01-01 05:00:00,67.9
61,2017-01-01 05:05:00,68.5
62,2017-01-01 05:10:00,68.0
63,2017-01-01 05:15:00,68.0
64,2017-01-01 05:20:00,68.3
65,2017-01-01 05:25:00,68.1
66,2017-01-01 05:30:00,67.9
67,2017-01-01 05:35:00,68.3
68,2017-01-01 05:40:00,68.5
69,2017-01-01 05:45:00,67.9
70,2017-01-01 05:50:00,67.8
71,2017-01-01 05:55:00,68.1
72,2017-01-01 06:00:00,67.5
73,2017-01-01 06:05:00,67.5
74,2017-01-01 06:10:00,68.4
75,2017-01-01 06:15:00,68.0
76,2017-01-01 06:20:00,68.0
77,2017-01-01 06:25:00,67.9
78,2017-01-01 06:30:00,68.2
79,2017-01-01 06:35:00,68.5
80,2017-01-01 06:40:00,68.3
81,2017-01-01 06:45:00,68.1
82,2017-01-01 06:50:00,68.1
83,2017-01-01 06:55:00,68.2
84,2017-01-01 07:00:00,68.4
85,2017-01-01 07:05:00,68.2
86,2017-01-01 07:10:00,68.2
87,2017-01-01 07:15:00,68.5
88,2017-01-01 07:20:00,68.5
89,2017-01-01 07:25:00,68.4
90,2017-01-01 07:30:00,68.1
91,2017-01-01 07:35:00,68.3
92,2017-01-01 07:40:00,68.6
93,2017-01-01 07:45:00,67.9
94,2017-01-01 07:50:00,68.6
95,2017-01-01 07:55:00,68.7
96,2017-01-01 08:00:00,68.4
97,2017-01-01 08:05:00,68.5
98,2017-01-01 08:10:00,68.9
99,2017-01-01 08:15:00,68.9
100,2017-01-01 08:20:00,68.2
101,2017-01-01 08:25:00,69.0
102,2017-01-01 08:30:00,68.7
103,2017-01-01 08:35:00,68.8
104,2017-01-01 08:40:00,69.0
105,2017-01-01 08:45:00,69.3
106,2017-01-01 08:50:00,69.0
107,2017-01-01 08:55:00,69.4
108,2017-01-01 09:00:00,68.7
109,2017-01-01 09:05:00,69.0
