,Timestamp,Volume
0,2017-01-01 00:00:00,68.5
1,2017-01-01 00:05:00,68.3
2,2017-01-01 00:10:00,68.3
3,2017-01-01 00:15:00,68.3
4,2017-01-01 00:20:00,68.2
5,2017-01-01 00:25:00,68.3
6,2017-01-01 00:30:00,68.4
7,2017-01-01 00:35:00,68.3
8,2017-01-01 00:40:00,67.8
9,2017-01-01 00:45:00,67.8
10,2017-01-01 00:50:00,67.3
11,2017-01-01 00:55:00,67.5
12,2017-01-01 01:00:00,68.1
13,2017-01-01 01:05:00,67.9
14,2017-01-01 01:10:00,68.1
15,2017-01-01 01:15:00,68.1
16,2017-01-01 01:20:00,67.2
17,2017-01-01 01:25:00,67.6
18,2017-01-01 01:30:00,67.9
19,2017-01-01 01:35:00,68.2
20,2017-01-01 01:40:00,67.7
21,2017-01-01 01:45:00,67.8
22,2017-01-01 01:50:00,67.4
23,2017-01-01 01:55:00,68.0
24,2017-01-01 02:00:00,67.5
25,2017-01-01 02:05:00,67.8
26,2017-01-01 02:10:00,67.6
27,2017-01-01 02:15:00,67.9
28,2017-01-01 02:20:00,67.7
29,2017-01-01 02:25:00,66.9
30,2017-01-01 02:30:00,67.6
31,2017-01-01 02:35:00,67.4
32,2017-01-01 02:40:00,67.4
33,2017-01-01 02:45:00,67.7
34,2017-01-01 02:50:00,66.6
35,2017-01-01 02:55:00,67.6
36,2017-01-01 03:00:00,67.3
37,2017-01-01 03:05:00,67.4
38,2017-01-01 03:10:00,67.1
39,2017-01-01 03:15:00,67.4
40,2017-01-01 03:20:00,67.7
41,2017-01-01 03:25:00,67.4
42,2017-01-01 03:30:00,67.1
43,2017-01-01 03:35:00,67.4
44,2017-01-01 03:40:00,67.1
45,2017-01-01 03:45:00,67.4
46,2017-01-01 03:50:00,67.9
47,2017-01-01 03:55:00,67.3
48,2017-01-01 04:00:00,67.3
49,2017-01-01 04:05:00,67.8
50,2017-01-01 04:10:00,67.1
51,2017-01-01 04:15:00,67.7
52,2017-01-01 04:20:00,67.8
53,2017-01-01 04:25:00,68.1
54,2017-01-01 04:30:00,68.3
55,2017-01-01 04:35:00,67.5
56,2017-01-01 04:40:00,66.7
57,2017-01-01 04:45:00,67.3
58,2017-01-01 04:50:00,67.2
59,2017-01-01 04:55:00,66.9
60,2017-01-01 05:00:00,66.5
61,2017-01-01 05:05:00,67.1
62,2017-01-01 05:10:00,67.9
63,2017-01-01 05:15:00,67.8
64,2017-01-01 05:20:00,67.8
65,2017-01-01 05:25:00,67.5
66,2017-01-01 05:30:00,67.6
67,2017-01-01 05:35:00,67.2
68,2017-01-01 05:40:00,67.3
69,2017-01-01 05:45:00,67.9
70,2017-01-01 05:50:00,67.6
71,2017-01-01 05:55:00,67.4
72,2017-01-01 06:00:00,67.3
73,2017-01-01 06:05:00,68.3
74,2017-01-01 06:10:00,67.5
75,2017-01-01 06:15:00,67.8
76,2017-01-01 06:20:00,67.7
77,2017-01-01 06:25:00,68.2
78,2017-01-01 06:30:00,67.9
79,2017-01-01 06:35:00,68.1
80,2017-01-01 06:40:00,68.3
81,2017-01-01 06:45:00,68.3
82,2017-01-01 06:50:00,68.1
83,2017-01-01 06:55:00,68.4
84,2017-01-01 07:00:00,68.1
85,2017-01-01 07:05:00,67.5
86,2017-01-01 07:10:00,68.2
87,2017-01-01 07:15:00,68.1
88,2017-01-01 07:20:00,67.4
89,2017-01-01 07:25:00,68.0
90,2017-01-01 07:30:00,67.9
91,2017-01-01 07:35:00,68.2
92,2017-01-01 07:40:00,68.2
93,2017-01-01 07:45:00,68.3
94,2017-01-01 07:50:00,68.3
95,2017-01-01 07:55:00,68.5
96,2017-01-01 08:00:00,68.5
97,2017-01-01 08:05:00,68.4
98,2017-01-01 08:10:00,67.9
99,2017-01-01 08:15:00,67.9
100,2017-01-01 08:20:00,68.3
101,2017-01-01 08:25:00,68.0
102,2017-01-01 08:30:00,68.2
103,2017-01-01 08:35:00,68.6
104,2017-01-01 08:40:00,69.0
105,2017-01-01 08:45:00,68.8
106,2017-01-01 08:50:00,69.2
107,2017-01-01 08:55:00,68.9
108,2017-01-01 09:00:00,69.2
109,2017-01-01 09:05:00,68.7
110,2017-01-01 09:10:00,69.3
111,2017-01-01 09:15:00,68.8
112,2017-01-01 09:20:00,69.2
113,2017-01-01 09:25:00,69.2
114,2017-01-01 09:30:00,69.1
115,2017-01-01 09:35:00,69.0
116,2017-01-01 09:40:00,69.2
117,2017-01-01 09:45:00,68.6
118,2017-01-01 09:50:00,68.6
119,2017-01-01 09:55:00,68.3
120,2017-01-01 10:00:00,68.0
121,2017-01-01 10:05:00,67.8
122,2017-01-01 10:10:00,67.8
123,2017-01-01 10:15:00,67.3
124,2017-01-01 10:20:00,67.7
125,2017-01-01 10:25:00,67.8
126,2017-01-01 10:30:00,67.7
127,2017-01-01 10:35:00,67.9
128,2017-01-01 10:40:00,67.7
129,2017-01-01 10:45:00,68.1
130,2017-01-01 10:50:00,67.5
131,2017-01-01 10:55:00,67.8
132,2017-01-01 11:00:00,67.8
133,2017-01-01 11:05:00,67.5
134,2017-01-01 11:10:00,67.5
135,2017-01-01 11:15:00,67.1
136,2017-01-01 11:20:00,67.1
137,2017-01-01 11:25:00,67.0
138,2017-01-01 11:30:00,66.7
139,2017-01-01 11:35:00,67.6
140,2017-01-01 11:40:00,66.6
141,2017-01-01 11:45:00,66.8
142,2017-01-01 11:50:00,66.8
143,2017-01-01 11:55:00,67.6
144,2017-01-01 12:00:00,67.7
145,2017-01-01 12:05:00,67.3
146,2017-01-01 12:10:00,67.3
147,2017-01-01 12:15:00,67.2
148,2017-01-01 12:20:00,66.9
149,2017-01-01 12:25:00,66.9
150,2017-01-01 12:30:00,66.2
151,2017-01-01 12:35:00,67.6
152,2017-01-01 12:40:00,67.0
153,2017-01-01 12:45:00,67.1
154,2017-01-01 12:50:00,66.7
155,2017-01-01 12:55:00,66.6
156,2017-01-01 13:00:00,67.2
157,2017-01-01 13:05:00,66.1
158,2017-01-01 13:10:00,67.0
159,2017-01-01 13:15:00,66.9
160,2017-01-01 13:20:00,66.5
161,2017-01-01 13:25:00,66.8
162,2017-01-01 13:30:00,66.5
163,2017-01-01 13:35:00,66.6
164,2017-01-01 13:40:00,66.9
165,2017-01-01 13:45:00,66.8
166,2017-01-01 13:50:00,66.9
167,2017-01-01 13:55:00,66.5
168,2017-01-01 14:00:00,66.5
169,2017-01-01 14:05:00,66.7
170,2017-01-01 14:10:00,66.6
171,2017-01-01 14:15:00,66.6
172,2017-01-01 14:20:00,67.1
173,2017-01-01 14:25:00,66.6
174,2017-01-01 14:30:00,66.8
175,2017-01-01 14:35:00,67.0
176,2017-01-01 14:40:00,66.9
177,2017-01-01 14:45:00,66.6
178,2017-01-01 14:50:00,66.9
179,2017-01-01 14:55:00,66.5
180,2017-01-01 15:00:00,67.2
181,2017-01-01 15:05:00,67.3
182,2017-01-01 15:10:00,66.5
183,2017-01-01 15:15:00,66.9
184,2017-01-01 15:20:00,67.5
185,2017-01-01 15:25:00,67.1
186,2017-01-01 15:30:00,67.1
187,2017-01-01 15:35:00,67.1
188,2017-01-01 15:40:00,67.0
189,2017-01-01 15:45:00,66.4
190,2017-01-01 15:50:00,67.1
191,2017-01-01 15:55:00,67.0
192,2017-01-01 16:00:00,67.4
193,2017-01-01 16:05:00,67.7
194,2017-01-01 16:10:00,67.3
195,2017-01-01 16:15:00,67.5
196,2017-01-01 16:20:00,67.5
197,2017-01-01 16:25:00,66.6
198,2017-01-01 16:30:00,66.3
199,2017-01-01 16:35:00,67.0
200,2017-01-01 16:40:00,66.8
201,2017-01-01 16:45:00,66.4
202,2017-01-01 16:50:00,66.3
203,2017-01-01 16:55:00,66.1
204,2017-01-01 17:00:00,66.4
205,2017-01-01 17:05:00,65.3
206,2017-01-01 17:10:00,65.2
207,2017-01-01 17:15:00,65.0
208,2017-01-01 17:20:00,64.6
209,2017-01-01 17:25:00,64.4
210,2017-01-01 17:30:00,64.1
211,2017-01-01 17:35:00,64.3
212,2017-01-01 17:40:00,64.1
213,2017-01-01 17:45:00,63.8
214,2017-01-01 17:50:00,64.4
215,2017-01-01 17:55:00,64.2
216,2017-01-01 18:00:00,64.3
217,2017-01-01 18:05:00,63.7
218,2017-01-01 18:10:00,64.6
219,2017-01-01 18:15:00,64.5
220,2017-01-01 18:20:00,65.2
221,2017-01-01 18:25:00,65.1
