,Timestamp,Volume
0,2017-01-01 00:00:00,67.1
1,2017-01-01 00:05:00,66.9
2,2017-01-01 00:10:00,66.8
3,2017-01-01 00:15:00,67.0
4,2017-01-01 00:20:00,67.1
5,2017-01-01 00:25:00,67.2
6,2017-01-01 00:30:00,68.2
7,2017-01-01 00:35:00,68.2
8,2017-01-01 00:40:00,67.0
9,2017-01-01 00:45:00,67.0
10,2017-01-01 00:50:00,67.5
11,2017-01-01 00:55:00,66.7
12,2017-01-01 01:00:00,67.3
13,2017-01-01 01:05:00,66.7
14,2017-01-01 01:10:00,67.4
15,2017-01-01 01:15:00,66.9
16,2017-01-01 01:20:00,66.5
17,2017-01-01 01:25:00,66.8
18,2017-01-01 01:30:00,66.8
19,2017-01-01 01:35:00,67.4
20,2017-01-01 01:40:00,66.7
21,2017-01-01 01:45:00,66.8
22,2017-01-01 01:50:00,67.3
23,2017-01-01 01:55:00,66.8
24,2017-01-01 02:00:00,68.9
25,2017-01-01 02:05:00,68.8
26,2017-01-01 02:10:00,64.0
27,2017-01-01 02:15:00,66.9
28,2017-01-01 02:20:00,66.4
29,2017-01-01 02:25:00,66.2
30,2017-01-01 02:30:00,64.9
31,2017-01-01 02:35:00,68.8
32,2017-01-01 02:40:00,68.9
33,2017-01-01 02:45:00,67.0
34,2017-01-01 02:50:00,68.9
35,2017-01-01 02:55:00,68.9
36,2017-01-01 03:00:00,65.7
37,2017-01-01 03:05:00,68.9
38,2017-01-01 03:10:00,67.0
39,2017-01-01 03:15:00,68.9
40,2017-01-01 03:20:00,68.0
41,2017-01-01 03:25:00,68.9
42,2017-01-01 03:30:00,68.9
43,2017-01-01 03:35:00,68.9
44,2017-01-01 03:40:00,66.9
45,2017-01-01 03:45:00,68.8
46,2017-01-01 03:50:00,68.8
47,2017-01-01 03:55:00,68.8
48,2017-01-01 04:00:00,68.8
49,2017-01-01 04:05:00,68.0
50,2017-01-01 04:10:00,67.0
51,2017-01-01 04:15:00,68.8
52,2017-01-01 04:20:00,68.8
53,2017-01-01 04:25:00,68.8
54,2017-01-01 04:30:00,68.8
55,2017-01-01 04:35:00,68.8
56,2017-01-01 04:40:00,68.8
57,2017-01-01 04:45:00,68.8
58,2017-01-01 04:50:00,68.8
59,2017-01-01 04:55:00,68.8
60,2017-01-01 05:00:00,68.8
61,2017-01-01 05:05:00,68.8
62,2017-01-01 05:10:00,62.8
63,2017-01-01 05:15:00,68.8
64,2017-01-01 05:20:00,68.8
65,2017-01-01 05:25:00,68.8
66,2017-01-01 05:30:00,68.8
67,2017-01-01 05:35:00,68.8
68,2017-01-01 05:40:00,68.8
69,2017-01-01 05:45:00,65.5
70,2017-01-01 05:50:00,66.3
71,2017-01-01 05:55:00,64.6
72,2017-01-01 06:00:00,68.8
73,2017-01-01 06:05:00,68.8
74,2017-01-01 06:10:00,68.8
75,2017-01-01 06:15:00,68.8
76,2017-01-01 06:20:00,66.7
77,2017-01-01 06:25:00,67.7
78,2017-01-01 06:30:00,67.3
79,2017-01-01 06:35:00,67.8
80,2017-01-01 06:40:00,66.9
81,2017-01-01 06:45:00,66.9
82,2017-01-01 06:50:00,67.4
83,2017-01-01 06:55:00,66.4
84,2017-01-01 07:00:00,66.4
85,2017-01-01 07:05:00,65.5
86,2017-01-01 07:10:00,66.6
87,2017-01-01 07:15:00,66.2
88,2017-01-01 07:20:00,67.4
89,2017-01-01 07:25:00,66.8
90,2017-01-01 07:30:00,66.4
91,2017-01-01 07:35:00,67.1
92,2017-01-01 07:40:00,67.3
93,2017-01-01 07:45:00,67.1
94,2017-01-01 07:50:00,67.1
95,2017-01-01 07:55:00,66.9
96,2017-01-01 08:00:00,63.8
